date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:49:28	56148/56148	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-db54%22	https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/home-104b9.html	(from )
12:49:30	242/242	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2013%20Jan%202024%2007:19:28%20GMT	https://miller.bslthemes.com/robots.txt		(from )
12:49:31	71784/71784	---MCZ	200	added ('OK')	text/css	etag:W/%2265490200-11868%22	https://miller.bslthemes.com/ashley-demo/css/plugins/bootstrap-grid.css	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/css/plugins/bootstrap-grid.css	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:31	54619/54619	---MCZ	200	added ('OK')	text/css	etag:W/%2265490200-d55b%22	https://miller.bslthemes.com/ashley-demo/css/plugins/font-awesome.min.css	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/css/plugins/font-awesome.min.css	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:31	16460/16460	---MCZ	200	added ('OK')	text/css	etag:W/%2265490200-404c%22	https://miller.bslthemes.com/ashley-demo/css/plugins/swiper.min.css	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/css/plugins/swiper.min.css	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:31	0/0	---M--	200	added ('OK')	text/css	etag:%2265490200-0%22	https://miller.bslthemes.com/ashley-demo/css/plugins/fancybox.min.css	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/css/plugins/fancybox.min.css	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:32	95058/95058	---MCZ	200	added ('OK')	text/css	etag:W/%22654901ff-17352%22	https://miller.bslthemes.com/ashley-demo/css/style.css	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/css/style.css	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:32	56148/56148	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fd-db54%22	https://miller.bslthemes.com/ashley-demo/home-1.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/home-1.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:34	20568/20568	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-5058%22	https://miller.bslthemes.com/ashley-demo/home-2.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/home-2.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
12:49:35	30972/30972	---MCZ	200	added ('OK')	text/html	etag:W/%22654901fe-78fc%22	https://miller.bslthemes.com/ashley-demo/portfolio-3.html	C:/Users/mitta/Downloads/ACI%20Gobal%20Official/miller.bslthemes.com/ashley-demo/portfolio-3.html	(from https://miller.bslthemes.com/ashley-demo/home-1.html?storefront=envato-elements)
